16:00:05  INFO [main] - Logs.main 11 - Test Message
2015-09-15 16:01:04,039  INFO [main] - Logs.main 11 - Test Message
2015-09-17 14:16:00,736  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:16:00,736  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:16:00,736  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:16:00,736  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:16:00,737  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 61 - Calculate the P/E Ration
2015-09-17 14:16:00,737 ERROR [main] - jpmorgan.simpleStock.model.Stock.getPeRatio 191 - The last dividend should be greater than 0
2015-09-17 14:16:06,021  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 61 - Calculate the P/E Ration
2015-09-17 14:16:06,024 ERROR [main] - jpmorgan.simpleStock.model.Stock.getPeRatio 191 - The last dividend should be greater than 0
2015-09-17 14:16:22,800  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 61 - Calculate the P/E Ration
2015-09-17 14:16:22,803 ERROR [main] - jpmorgan.simpleStock.model.Stock.getPeRatio 191 - The last dividend should be greater than 0
2015-09-17 14:17:21,728  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 61 - Calculate the P/E Ration
2015-09-17 14:17:29,184 ERROR [main] - jpmorgan.simpleStock.model.Stock.getPeRatio 191 - The last dividend should be greater than 0
2015-09-17 14:18:29,695  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 61 - Calculate the P/E Ration
2015-09-17 14:18:30,930 ERROR [main] - jpmorgan.simpleStock.model.Stock.getPeRatio 191 - The last dividend should be greater than 0
2015-09-17 14:18:31,198 ERROR [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 76 - An error occured calculing the PE Ratio for : TEA
2015-09-17 14:18:44,972  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 61 - Calculate the P/E Ration
2015-09-17 14:19:15,099 ERROR [main] - jpmorgan.simpleStock.model.Stock.getPeRatio 191 - The last dividend should be greater than 0
2015-09-17 14:19:15,101 ERROR [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 76 - An error occured calculing the PE Ratio for : TEA
2015-09-17 14:20:06,433  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:20:06,437  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:20:06,437  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
